traj,seed,truth,generating_model,success,error,nll_m3,convergence_m3,m3_eta,m3_a,m3_b,m3_c,m3_d,m3_alpha,m3_beta,m3_gamma,m3_delta,m3_epsilon,m3_zeta,nll_m4,convergence_m4,m4_eta,m4_a,m4_b,m4_c,m4_d,m4_alpha,m4_beta,m4_gamma,m4_delta,m4_epsilon,m4_zeta,contrast,time_sec
58,20260679,strong,M4,True,,6930.523536957164,0,40.47831077508238,-133.63131148677084,56.384801719502754,162.0459901411448,-36.10638791731319,19.582214413363282,-96.48966331313964,1626.198309896602,0.0,0.0,0.0,6926.751607378949,0,40.628848985315116,-133.32271873438876,55.24983213106696,160.46316961466957,-35.93657805674773,19.738879459006352,-92.24048322946548,1657.8640632963577,4.979718892724819,12.714624531049347,105.12880312843592,7.54385915642888,16.57823733400005
59,20260680,strong,M4,True,,6972.9954816116,0,36.274878690267286,-125.42956411717267,32.76175658273079,149.94579752941104,-9.614765476513217,14.16141074015891,-10.656127127929135,1616.7952605354715,0.0,0.0,0.0,6965.915773929971,0,36.29413157051727,-125.71911697863331,32.432860554367586,147.36204433967248,-9.182467924604,13.72845627924953,-15.325915819706953,1597.6930738533808,17.815161846404617,28.918933281729448,112.23543974143443,14.159415363257722,20.85281458399993
60,20260681,strong,M4,True,,7136.690827116896,0,38.05535809935131,-150.97070074955565,56.85503505327726,184.33220344116873,-25.223203704089432,21.53677419526431,-25.43057548395489,1629.1027703941147,0.0,0.0,0.0,7129.18366170992,0,37.87467912422384,-150.44244484742657,55.69649062468783,184.0784130035525,-24.77620039397779,21.420234099955334,-22.51335047903149,1511.4555351199963,119.33794578431095,-6.675140844844977,138.3634005185796,15.014330813952256,12.69944237499999
61,20260682,strong,M4,True,,6954.378293900999,0,38.75917820922795,-117.21528461731204,66.25468017851709,134.50171282964092,-44.82494137059145,18.927115409394766,-28.51461583996915,1567.6924788171118,0.0,0.0,0.0,6951.0156165460085,0,38.60471407880365,-116.67849087334193,65.70060865827284,133.2919810383307,-44.71982082097161,18.902280766155886,-27.908989467372145,1521.0552250883968,81.58863478473512,1.4323998711599921,101.53826898802888,6.72535470998082,15.261297958
62,20260683,strong,M4,True,,7234.979469089107,0,37.07917639928672,-127.80415239801918,65.10437843883244,157.8330682119231,-47.35357623817557,16.082863215360874,-64.33454232474028,1887.77076997784,0.0,0.0,0.0,7227.006377078234,0,37.091766768042106,-125.40871225215781,67.75899962684689,155.71666407400454,-49.040418400179796,15.328893514583713,-85.35049367285926,1934.6658824976537,177.28095353364813,-22.745811953972225,294.8245442183021,15.946184021744557,13.292430792000005
63,20260684,strong,M4,True,,7016.944077075736,0,37.11434583509194,-123.19510795374492,46.84833635326814,158.06393778336988,-20.260896370679173,20.20073770837693,-24.698656414934426,1502.7410832971625,0.0,0.0,0.0,7012.230826367242,0,37.13847469364246,-123.34753277718424,46.287264990456976,154.23705488293805,-19.69578196752189,20.22311214407273,-22.991318035528224,1384.3941879221513,110.61835118081505,33.112677064327244,27.595970891455185,9.426501416986866,18.047942167000087
64,20260685,strong,M4,True,,6862.807101605706,0,40.13721306116535,-142.69556365360665,46.900177477448565,177.59179996368144,-15.504955940947564,14.615416762638647,10.431713457814013,1671.0876015984416,0.0,0.0,0.0,6849.724237740392,0,40.551154164069025,-140.54955392703732,44.58885554703022,172.65862878508673,-15.471786083454992,14.191897310885883,16.17423208662304,1764.7422997119743,13.969063359310079,18.661618377239755,245.49077036095974,26.165727730627623,17.619791875000033
65,20260686,strong,M4,True,,7100.294567642995,0,40.00721707758031,-121.141563913356,36.94903225536928,142.9070355967344,-18.204399778041246,28.233523891808716,28.043550093342063,1474.4427740985213,0.0,0.0,0.0,7083.933559309464,0,39.63515613557657,-123.21620210800174,36.01173690470629,137.16121607505258,-18.45720402759156,25.561669738482273,47.96292308216974,1476.3199330577343,71.70509945957866,85.62481114608717,80.33153297381058,32.722016667063144,13.09638858400001
66,20260687,strong,M4,True,,6939.361045407388,0,40.0535625548122,-122.92892122708344,37.85174851893533,134.36170520654534,-10.646198913687966,22.340002155125376,18.307496104570347,1496.5272768667353,0.0,0.0,0.0,6933.478930322554,0,39.97578187763332,-124.86178680137694,38.1349107170511,133.56712727318583,-10.477851596807417,22.1570025660114,16.113653708779673,1316.0386235180918,194.0527603487903,24.095227347802286,27.32971401142596,11.764230169666916,14.020968917000005
67,20260688,strong,M4,True,,7063.1558983284785,0,36.44179472550534,-116.91003179233982,47.0718001729296,124.78732267977654,-27.574462646607778,19.88775375994739,-12.14920560854778,1518.3255552901771,0.0,0.0,0.0,7062.056634948845,0,36.52655504940329,-116.7029774291981,46.38611327465279,122.43403099216472,-27.62173086927955,20.325797497441656,-8.93452547607877,1507.1680246195695,4.392573395901036,18.405326355966253,24.262460807435644,2.198526759266315,20.30047916700005
68,20260689,strong,M4,True,,7056.662965349113,0,38.68208865489821,-130.12288580490008,48.65299979264461,156.63368670800583,-18.96789924622565,20.24301856216879,-20.658795292537945,1616.3964814777535,0.0,0.0,0.0,7052.970424191047,0,38.4136619786251,-130.42037023992216,49.41810693229562,152.80869616678953,-19.282909023735808,19.668886438587624,-23.385861279309847,1572.14099296183,49.01949749197201,38.28861830121837,-15.399207476567836,7.385082316131957,18.045291333000023
69,20260690,strong,M4,True,,6935.060781138112,0,39.51248538537655,-109.50274014415845,37.000849982164084,124.922493680526,-12.543017204608939,20.82854583104524,-30.096225840601242,1509.9606981862341,0.0,0.0,0.0,6931.609050062354,0,39.480766095749914,-110.99702612364403,37.84936047211819,123.1480451313679,-12.746168571940226,20.060250610633663,-33.958980660842755,1417.1537454707754,122.42296612821067,27.89329576581679,-29.65864766531359,6.903462151516578,19.67089954200003
70,20260691,strong,M4,True,,7151.7973477310525,0,36.69628648265339,-143.81991628793827,49.85797311470753,165.99552285486195,-35.32497538516725,13.378828312188602,-52.542365593655575,1868.253127047246,0.0,0.0,0.0,7150.848180963279,0,36.612058232908446,-143.25100946762214,49.65250512048136,163.56167535953452,-35.61132434965721,13.350676219428836,-47.56990902861126,1849.4326139796951,6.196453606729048,18.190859882056323,-32.40800449052662,1.898333535546044,19.458390375000022
71,20260692,strong,M4,True,,7032.783670995219,0,39.27822715007443,-130.43041340756935,49.56589733108571,146.31696887396444,-23.467666041953706,22.073592389946143,-41.790480911753406,1567.7099051663483,0.0,0.0,0.0,7031.937094095458,0,39.25831218716629,-130.09985359312438,49.41086757208372,146.94102934677971,-23.4615265187795,21.822612623546924,-40.15558436824782,1575.4729478045208,4.769110885236571,-12.30908111563607,-39.263247525164736,1.6931537995224062,20.69973216599999
72,20260693,strong,M4,True,,7189.996773168141,0,38.40894329581648,-121.94891644635628,30.852020610645184,155.1776999805143,-5.106908080957075,24.916495619884245,-51.35773119547147,1594.3595264879277,0.0,0.0,0.0,7168.402286926665,0,38.3589181604834,-124.46971429627274,32.42684451194354,148.6248141397132,-3.3701360562441156,22.492060882923873,-71.21653297193436,1613.875595615009,82.56968494674379,86.1896137804551,-136.45093492286816,43.18897248295252,16.67955795900002
73,20260694,strong,M4,True,,6962.359363202415,0,36.35916036274058,-137.35563569510185,50.139905815032535,162.96168614564994,-22.524516133520855,16.864082039316017,-29.713410171726245,1534.665971052039,0.0,0.0,0.0,6961.324708652375,0,36.429194367385925,-137.6561195058865,49.58259534700039,161.48970616504334,-22.64476866658967,17.063166275505196,-22.381788962139968,1527.8242470256632,5.441856441340837,19.066574553089584,7.619379760553486,2.0693091000794084,20.527885707999985
74,20260695,strong,M4,True,,7118.120035382124,0,37.14643061560008,-122.92072844471112,32.55398241335702,150.5664097381168,-22.192016451163568,22.330078707391976,-21.314671769754042,1534.5452183603752,0.0,0.0,0.0,7102.881256577821,0,36.770873389476854,-120.02323927430898,31.16601505712128,138.9322590057565,-20.128715530142248,21.260680662518517,-23.46390834200418,1486.730715575283,60.04110000330959,71.45669048582378,-39.43084566756568,30.47755760860673,11.499202834000016
75,20260696,strong,M4,True,,7047.025960645818,0,37.77589613631251,-142.01067095909107,48.983285150514774,160.03344829582562,-24.99793888955972,26.290442714899907,-11.385656182911514,1372.3433972619735,0.0,0.0,0.0,7034.329984853282,0,37.96972398582959,-144.2680429062101,45.21520692236916,155.02830328109056,-23.24863462112412,25.741477820387313,1.4944096481354237,1346.6733992053978,48.12948802341808,66.77606101602395,3.5455026175387823,25.391951585070274,13.872274291000053
76,20260697,strong,M4,True,,7023.2505602441,0,38.81413882075713,-131.7742853356833,39.590384033298385,154.794842926566,-15.275476753677008,26.34104592353517,-13.898420855898001,1398.01336998663,0.0,0.0,0.0,7017.5258700587,0,38.81002931602281,-131.40908841301427,39.38998463938331,152.78810647234846,-15.329574626799767,25.606317371289563,-16.41440350547164,1308.147241170694,151.6320050904028,4.282512772893935,100.78464427442022,11.44938037079919,18.104675292000024
77,20260698,strong,M4,True,,6943.410048524229,0,40.21178356267806,-127.80776916510567,51.62049632006276,135.8520216329564,-8.55939307604402,27.694615060875226,17.75160964150615,1353.4636772759468,0.0,0.0,0.0,6941.344285020959,0,40.27709464767267,-128.4553684293747,52.64130434461209,133.20038265630902,-8.216647198062649,27.159312182931863,6.4677132993113,1359.7355218020027,8.582631764014758,30.535119153527074,3.6358136560143706,4.131527006538818,10.769528667000031
78,20260699,strong,M4,True,,7025.44079662719,0,40.1834816708645,-131.85872643122676,58.25608963278302,152.57180132815586,-32.88246020735228,24.447037312251446,-64.64249218927651,1535.6915610095627,0.0,0.0,0.0,7018.295378396802,0,39.78537969199678,-132.64777741181618,58.62937911630285,149.74885050067243,-32.95817128737775,24.335742200548474,-62.928632288609,1296.111647405995,216.3530075139367,34.296606059264235,-79.43887139003908,14.290836460775608,14.004096624999875
79,20260700,strong,M4,True,,7107.533090369764,0,38.10824082594643,-125.22278865987543,30.058648893520814,156.1594166055686,-4.76999804494725,26.28869761266634,-53.23925124274709,1454.428033867859,0.0,0.0,0.0,7103.071068559806,0,37.94542708114291,-125.56214769912222,30.102835332221705,152.7743640632993,-4.251464974412518,25.690382138180418,-56.43594101941018,1338.2921740018066,111.99672750473692,28.383895579688595,28.108876508804226,8.92404361991612,19.267410500000096
80,20260701,strong,M4,True,,7130.919363099355,0,35.48176908720371,-140.72566189135037,54.67914899215889,168.15419540893572,-33.98342372903242,23.877439111546817,0.2533649840795509,1410.2946813555814,0.0,0.0,0.0,7129.771887336883,0,35.42769478448663,-140.05465813217393,54.019849675288185,164.68413742908336,-34.60933491702527,23.658412120753777,8.998567893279429,1411.9245394439947,4.909024172010175,21.553627719913766,4.099002532253083,2.2949515249438264,10.35723824999991
81,20260702,strong,M4,True,,7057.540886658358,0,42.63778663708062,-112.66776451540277,47.884719539000436,123.46033925145363,-36.694125836949034,26.809947299036967,-64.4062338996949,1601.2417621478394,0.0,0.0,0.0,7056.475546453541,0,42.50381938717009,-112.56417662719652,46.72190619965051,121.59468864183332,-36.86658831915326,26.533352679675666,-54.72401183048494,1628.1563448891177,3.132076367364463,15.438467150192757,58.320418967183905,2.130680409634806,25.830553875000078
82,20260703,strong,M4,True,,7125.325872588388,0,36.779923702755006,-139.12027176877402,44.74191582379035,163.7734247553268,-21.996365281563495,18.293852931101753,-27.403590650963647,1659.921654799559,0.0,0.0,0.0,7113.055939434093,0,36.9190553015352,-139.44576002723127,44.37579697364824,157.60968707393198,-21.991983157349704,17.91099979033753,-18.18296092292463,1615.883586785637,56.36476714751869,63.54681211710407,-32.255854364005934,24.539866308590717,10.502791750000142
83,20260704,strong,M4,True,,7014.630484154191,0,38.348640887487534,-127.51563633286489,39.403968383453126,158.37260766587534,-22.00978773840646,18.43031115386726,18.26239467597193,1624.4022981217217,0.0,0.0,0.0,7013.294686261983,0,38.34148800619636,-127.23203687370273,39.40300269303636,156.10798344466065,-21.944376765483103,18.339594339070914,18.735244468942405,1619.3483612654545,6.263078759580344,21.43476836957703,10.94859619341842,2.67159578441715,15.171031207999931
84,20260705,strong,M4,True,,7126.991199677548,0,37.37078750049864,-117.064183497055,35.44813747999009,140.62499911794518,-20.605402472344263,18.97246562523715,-32.70465207664849,1664.5185111084431,0.0,0.0,0.0,7126.354492921752,0,37.43598362078886,-117.25263743168973,35.27955804283749,139.37821666890903,-20.6688176122429,18.901844738299204,-29.760223204170412,1665.2219909271337,2.8510250366482057,14.681911672221458,-11.558050933089541,1.2734135115915706,13.77983816599999
85,20260706,strong,M4,True,,7192.29358689739,0,38.641401438841825,-130.50037396593012,36.121277826798284,159.71783986660654,-8.398823508772681,24.322164227559817,-28.601938343099466,1615.4014470158631,0.0,0.0,0.0,7190.62918101202,0,38.564558747207855,-130.56392833655588,36.356579226928844,157.46218417483564,-8.053299285231896,24.34278859152988,-34.076487087366004,1536.8690236415946,59.561731128716815,17.44263843461017,34.39415653868914,3.328811770739776,21.382839625000088
86,20260707,strong,M4,True,,6988.288241257512,0,37.53973814721352,-124.74123917692107,50.07449275823778,145.59855031166825,-24.132581246717468,25.600252236443282,-33.07154835765158,1343.4024331065648,0.0,0.0,0.0,6982.13337814455,0,37.554744874957336,-124.94169690788804,50.66122457007393,149.08538645662986,-24.535593090752222,25.302636934891655,-34.70773210378662,1351.325034505822,10.455668676257197,-28.861291700212192,115.03625767554753,12.309726225923441,18.106472292000035
87,20260708,strong,M4,True,,7029.786125434133,0,40.10506012969729,-152.30794013758302,45.455027637555844,180.43953800849133,-13.118556651390897,17.329804319645984,-5.476909902678664,1757.1006219113656,0.0,0.0,0.0,7026.272973327717,0,40.09061666913055,-151.18922108732036,45.173351037714085,176.00173641342727,-12.9946593270437,17.17702015864352,-6.33372252015495,1740.3985312543073,18.75689132748282,35.89916436050612,-6.618591107913026,7.0263042128317466,10.01999591599997
88,20260709,strong,M4,True,,7022.690970560842,0,38.29867554072676,-135.0067446736543,44.79884411632326,158.22438016030466,-29.158608792478525,21.085471021847464,-53.955984702294984,1547.1101740024951,0.0,0.0,0.0,7021.506683251842,0,38.279521934984565,-135.47512531372365,43.42662052391505,156.6465862687849,-28.799266414292255,20.65566746391421,-44.445541225815006,1553.928932794436,6.479701444945234,22.638600145831784,2.8754253192589925,2.3685746179999114,12.621269957999857
89,20260710,strong,M4,True,,6857.910044054135,0,39.98678173823103,-131.6469970017804,48.53997414576855,166.39901683974858,-25.029094189085082,16.015200154180913,-48.29473468538362,1623.9327793377236,0.0,0.0,0.0,6855.101388611607,0,40.054838041991886,-131.047976368044,47.977376622983414,163.18943449422673,-24.20386994655142,16.222631915219825,-52.84776270400533,1605.7130520928345,12.85472731010635,28.28656035917128,10.160270901959775,5.617310885056213,23.12386183400008
90,20260711,strong,M4,True,,6939.147395994962,0,40.110310822783966,-125.28103093773487,37.79042933115649,150.328579136736,-14.656078929974045,15.547787877541344,-35.90076840644262,1722.462462227781,0.0,0.0,0.0,6933.925577066356,0,40.016211072811295,-124.73988263892285,39.34776079727287,151.80680165955476,-15.91136584504305,13.061001694994891,-55.67695439554139,1774.1482559700187,38.83260256486792,-45.041877754854,96.00314861790298,10.443637857211797,13.596661750000067
91,20260712,strong,M4,True,,7113.205672685532,0,34.811409394120574,-139.73906043642,43.27205863972688,166.41838024424726,-10.474269633987367,16.70623120783729,15.562945579364238,1606.4502040333653,0.0,0.0,0.0,7107.419297017881,0,34.872389261513895,-142.19419872557603,44.48537291993317,164.38495994186746,-10.335785055413055,16.62106883109971,3.308704923606937,1509.9234818562356,101.89597509375726,41.396585921328764,-23.89934309697726,11.572751335301291,18.17189858400002
92,20260713,strong,M4,True,,7127.094479691195,0,37.227165366854734,-122.01006584564847,31.306615548094793,141.83723351112005,-14.234644188431213,21.27177746907531,-46.373398547283614,1578.2621741365133,0.0,0.0,0.0,7123.144167296647,0,37.05030713529535,-121.58253530806408,30.814821527708677,139.6595597884957,-13.892250129653068,20.917871139894938,-48.118786136780464,1525.259289715386,53.088426056762955,14.886915199094341,95.57334300429851,7.900624789097492,25.067480708000176
93,20260714,strong,M4,True,,7039.778307010818,0,42.40134495287098,-129.23311612664804,40.16511256015021,153.27830180856816,-12.570470047589001,25.844143501954196,-22.149895100125388,1603.4866528048112,0.0,0.0,0.0,7036.165406576797,0,42.33550689748618,-129.2493896907652,39.994067416249436,151.65815616179185,-12.149988532026741,25.39942072097908,-28.78257690388413,1591.5992375989704,5.3831261575009925,18.395280875905154,103.59443929369068,7.225800868041915,23.120424834000005
94,20260715,strong,M4,True,,7012.653706928562,0,38.139215572577406,-118.72534431625994,40.066991537214484,141.72693347677836,-11.747164402969705,22.875884517559907,-1.7903801504381842,1458.4890108081493,0.0,0.0,0.0,6998.719337872833,0,38.018603298651925,-116.43072686189153,39.587652111061864,131.8125699004454,-10.132340194616825,22.540296712710585,-13.051948501786853,1401.3367311463935,41.84251767162538,59.53833647034706,101.67668543991674,27.868738111457787,23.032144000000017
95,20260716,strong,M4,True,,7129.614560439672,0,36.3439575810106,-124.36072578996932,18.211812304882837,144.270713531049,4.079040471920154,20.36504235558343,50.47733146530211,1573.9585930009882,0.0,0.0,0.0,7123.400139383179,0,36.209342116704335,-124.50994647383342,19.171070698876868,139.13404969122487,5.498247824033974,19.601220800109427,26.892641878431057,1546.316306884183,29.48661936682336,48.08216870557681,32.98408188254691,12.428842112985876,16.09286529200017
96,20260717,strong,M4,True,,7017.165949500509,0,37.88951831192293,-120.79997067997836,57.66586027144598,140.14453153374077,-22.615713857088544,23.779373690491067,-68.12293323824944,1441.9140636666011,0.0,0.0,0.0,7012.285448656336,0,37.73329370082146,-120.24998316133203,57.57705311860953,137.3140333493704,-22.629561774712197,23.779238888904057,-69.62560193579743,1343.2581568874807,116.15493471434819,13.833336905619083,81.51615807773256,9.761001688346369,15.436290708000115
97,20260718,strong,M4,True,,7092.800915191829,0,39.22844296886682,-134.54882445913734,39.14502849963211,159.7953290079062,-16.928260542751513,24.67085225277537,-20.459493461961483,1538.4320693668144,0.0,0.0,0.0,7090.935182983718,0,39.268228550748326,-133.96659027974977,38.809784452780455,156.56920841866588,-16.83551475449056,24.849769174720368,-16.14250513279488,1525.1502757123967,7.828127722106833,27.69045674445657,3.2852041597349078,3.73146441622157,18.669986332999997
98,20260719,strong,M4,True,,7071.16602173214,0,37.08081450932597,-137.92251578236989,44.10858813224103,169.58682334661702,-27.816188476372165,22.014554884697667,-15.465020775781875,1496.839858078672,0.0,0.0,0.0,7059.805063740654,0,37.12980695181942,-136.56300789663655,42.977921253741464,161.22595095301108,-25.702749684114274,21.584014018383105,-20.328214348770956,1473.6252155213429,40.12915031683292,58.86078976651009,-27.7180776034632,22.72191598297104,11.24128987500012
99,20260720,strong,M4,True,,7117.313957197494,0,38.315979996697365,-120.92582830969437,31.952147824705083,144.56938085749474,-9.809344988626322,16.676225788123308,-19.67644844319586,1774.1275667055463,0.0,0.0,0.0,7114.208722648174,0,38.22603441476968,-121.28791372157607,31.479939954096793,143.94535346536043,-9.498762206594305,16.026899567842612,-20.932709310504713,1686.7161927684,77.10239839534249,9.24481567685796,88.93823087000678,6.2104690986398055,21.215571500000124
