k,age_ka,X,Vhat,q_observed_fit,q_boot_q025,q_boot_q50,q_boot_q975,q_ratio_q025,q_ratio_q50,q_ratio_q975
1866,42.68,0.67633377900159,-9.107856675412895,8699.504418029717,6124.478620651872,8527.911188958367,12595.479067424258,0.7040031622903592,0.9802755167621131,1.4478386885257664
1867,42.66,0.49417664549333207,2.951878590433399,4805.7690808845555,3223.184946304383,4356.896148192611,5841.084063279979,0.6706907660471942,0.9065970659145103,1.2154316957328426
1868,42.64,0.553214217302,9.41190845743698,10365.440500535557,5611.721000830802,8093.861749713753,11466.850147698931,0.5413876043705869,0.780850726922369,1.1062578717331375
1869,42.62,0.7414523864507396,-11.845375191177254,12369.617245591082,8066.937253838504,11660.414520708558,17695.75589763984,0.652157386414993,0.9426657502167008,1.4305823330101148
1870,42.6,0.5045448826271945,-6.113120542183115,5747.666434063707,4377.767394386309,5821.226483656094,8176.0962041985495,0.7616599614134438,1.0127982461119232,1.4225070814379006
1871,42.58,0.38228247178353225,5.408196980112212,6525.388976342394,4053.163640922349,5533.442468156953,7313.707419753569,0.6211374763430922,0.847986608647896,1.1208078853642598
1872,42.56,0.4904464113857765,2.7474393643253325,4715.0318780436755,3189.644631855299,4296.24207633476,5764.458490995079,0.6764842135444314,0.9111798578374243,1.222570417357777
1873,42.54,0.5453951986722831,-1.1702124149286952,3937.605758831604,3025.731702666983,4045.9326157529545,5471.781537135907,0.7684191582360954,1.0275108437858171,1.3896214787027168
1874,42.52,0.5219909503737092,0.5758517757263437,4029.978217924494,2879.1580222045422,3969.8833186942034,5428.28349781919,0.7144351325271819,0.9850880337360135,1.3469758902604807
1875,42.5,0.5335079858882361,3.593395741367278,5092.652015149494,3338.3968524909847,4504.70155558252,6068.552233695367,0.6555320965500891,0.8845492568865979,1.191629079631357
1876,42.48,0.6053759007155817,1.824725099022917,4281.401854307262,3010.7552678985357,4047.782716261536,5427.3225384011075,0.7032171635254457,0.9454339615865079,1.2676508123013503
1877,42.46,0.64187040269604,-7.009564185970785,6613.535177799484,4943.159568194026,6613.5351777995165,9629.949253392928,0.7474307515271673,1.000000000000005,1.456097078869261
1878,42.44,0.5016791189766243,-2.227662899567484,4061.009666894148,3193.45249155953,4213.313396968137,5708.704236623466,0.7863690937731443,1.0375039072956627,1.4057352000812824
1879,42.42,0.45712586098527463,5.76910370594228,6702.942727584252,4050.6447533028904,5599.0664166498245,7438.062388464392,0.6043084236172114,0.835314673599745,1.1096711833527895
1880,42.4,0.5725079351041202,5.691499151587243,6454.507480388471,3836.929626940693,5360.736291443727,7182.708643954164,0.5944573832471202,0.8305414948750027,1.112820562340082
1881,42.38,0.6863379181358651,-3.544360567868088,4539.70889115006,3553.798492366693,4752.643642892066,6710.7336045856355,0.7828251937684043,1.0469049352827695,1.478229940617532
1882,42.36,0.6154507067785033,-1.9202889683095137,4039.244910883038,3186.2907965887616,4191.873693792677,5740.975059172848,0.7888332762402842,1.0377864641231356,1.4212990759002495
1883,42.34,0.5770449274123131,6.139472838049431,6819.024679050909,3994.4175545866347,5596.910396425399,7513.006712809246,0.5857754946771345,0.8207787271426025,1.101771450672463
1884,42.32,0.6998343841733017,-3.922974472623486,4710.375470951041,3704.647996564047,4922.593546644156,6971.741134874781,0.786486771470909,1.0450533247300278,1.4800818274189853
1885,42.3,0.621374894720832,-5.614416723317284,5558.465867149497,4200.949141030216,5714.341891069735,8130.612272351282,0.7557749280890258,1.0280429938126388,1.4627439417057782
1886,42.28,0.5090865602544863,-20.168196065209763,27877.959545548987,15127.497820918914,24275.053474130513,37397.93243624123,0.5426328923464623,0.870761485770442,1.3414874347291392
1887,42.26,0.10572263895029099,-12.300617080694298,11336.24118753552,6940.357733736646,10220.81778987914,15255.661520508285,0.612227423439768,0.901605534038671,1.3457424968412162
1888,42.24,-0.14028970266359497,-3.1131062001053422,4035.5579125292934,3186.2560348519005,4134.038679898399,5553.713205391643,0.7895453624787431,1.0244032595997075,1.3761946491088373
1889,42.22,-0.20255182666570182,-8.509146964654324,6569.7459199793275,4468.16741118117,6195.545257507498,8979.286972218664,0.680112665787116,0.9430418364683109,1.366763202350285
1890,42.2,-0.3727347659587883,-9.127593873207962,6824.277099674754,4450.60663173096,6319.169837247011,9395.458667281278,0.6521726135568375,0.9259837701414826,1.3767698072707315
1891,42.18,-0.5552866434229475,-7.461682236041778,5374.925218201815,3732.6084746276133,5154.970870759214,7444.0209598509255,0.6944484477639598,0.9590776915932262,1.3849534007733277
1892,42.16,-0.7045202881437831,-6.076897779131452,4563.069667652101,3488.8361954111992,4556.091142302248,6440.756523920798,0.7645809618344832,0.9984706511497461,1.4114964252200095
1893,42.14,-0.8260582437264121,-9.582999571843054,6511.514536047147,4036.7365447513675,5926.706583179193,9183.154907361662,0.6199381913999216,0.9101886435743158,1.4102947719036119
