model,source,rep,event,barrier,regime,waiting_time_years
M2,simulated,6,19,0.139189375631117,upper,40.0
M2,simulated,6,20,0.139189375631117,upper,100.0
M2,simulated,6,21,0.139189375631117,upper,40.0
M2,simulated,6,22,0.139189375631117,upper,20.0
M2,simulated,6,23,0.139189375631117,upper,280.0
M2,simulated,6,24,0.139189375631117,upper,20.0
M2,simulated,6,25,0.139189375631117,upper,80.0
M2,simulated,6,26,0.139189375631117,upper,640.0
M2,simulated,6,27,0.139189375631117,upper,560.0
M2,simulated,6,28,0.139189375631117,upper,1240.0
M2,simulated,6,29,0.139189375631117,upper,180.0
M2,simulated,6,30,0.139189375631117,upper,20.0
M2,simulated,6,31,0.139189375631117,upper,40.0
M2,simulated,6,32,0.139189375631117,upper,580.0
M2,simulated,6,33,0.139189375631117,upper,1100.0
M2,simulated,6,34,0.139189375631117,upper,20.0
M2,simulated,6,35,0.139189375631117,upper,2120.0
M2,simulated,6,36,0.139189375631117,upper,60.0
M2,simulated,6,37,0.139189375631117,upper,80.0
M2,simulated,6,38,0.139189375631117,upper,1140.0000000000002
M2,simulated,6,39,0.139189375631117,upper,20.0
M2,simulated,6,40,0.139189375631117,upper,780.0
M2,simulated,6,41,0.139189375631117,upper,60.0
M2,simulated,6,42,0.139189375631117,upper,480.0
M2,simulated,6,43,0.139189375631117,upper,1540.0
M2,simulated,6,44,0.139189375631117,upper,20.0
M2,simulated,6,45,0.139189375631117,upper,820.0000000000001
M2,simulated,6,46,0.139189375631117,upper,400.0
M2,simulated,6,47,0.139189375631117,upper,120.0
M2,simulated,6,48,0.139189375631117,upper,160.0
M2,simulated,6,49,0.139189375631117,upper,40.0
M2,simulated,7,0,0.139189375631117,lower,60.0
M2,simulated,7,1,0.139189375631117,lower,40.0
M2,simulated,7,2,0.139189375631117,lower,120.0
M2,simulated,7,3,0.139189375631117,lower,900.0
M2,simulated,7,4,0.139189375631117,lower,2360.0
M2,simulated,7,5,0.139189375631117,lower,100.0
M2,simulated,7,6,0.139189375631117,lower,120.0
M2,simulated,7,7,0.139189375631117,lower,80.0
M2,simulated,7,8,0.139189375631117,lower,1540.0
M2,simulated,7,9,0.139189375631117,lower,1220.0
M2,simulated,7,10,0.139189375631117,lower,4460.0
M2,simulated,7,11,0.139189375631117,lower,60.0
M2,simulated,7,12,0.139189375631117,lower,100.0
M2,simulated,7,13,0.139189375631117,lower,40.0
M2,simulated,7,14,0.139189375631117,lower,40.0
M2,simulated,7,15,0.139189375631117,lower,120.0
M2,simulated,7,16,0.139189375631117,lower,100.0
M2,simulated,7,17,0.139189375631117,lower,180.0
M2,simulated,7,18,0.139189375631117,lower,320.0
M2,simulated,7,19,0.139189375631117,lower,740.0
M2,simulated,7,20,0.139189375631117,lower,100.0
M2,simulated,7,21,0.139189375631117,lower,20.0
M2,simulated,7,22,0.139189375631117,lower,240.0
M2,simulated,7,23,0.139189375631117,lower,40.0
M2,simulated,7,24,0.139189375631117,lower,260.0
M2,simulated,7,25,0.139189375631117,lower,500.0
M2,simulated,7,26,0.139189375631117,lower,280.0
M2,simulated,7,27,0.139189375631117,lower,120.0
M2,simulated,7,28,0.139189375631117,lower,60.0
M2,simulated,7,29,0.139189375631117,lower,220.0
M2,simulated,7,30,0.139189375631117,lower,20.0
M2,simulated,7,31,0.139189375631117,lower,300.0
M2,simulated,7,32,0.139189375631117,lower,20.0
M2,simulated,7,33,0.139189375631117,lower,40.0
M2,simulated,7,34,0.139189375631117,lower,260.0
M2,simulated,7,35,0.139189375631117,lower,500.0
M2,simulated,7,36,0.139189375631117,lower,140.0
M2,simulated,7,37,0.139189375631117,lower,40.0
M2,simulated,7,38,0.139189375631117,lower,520.0
M2,simulated,7,39,0.139189375631117,lower,1040.0
M2,simulated,7,0,0.139189375631117,upper,1360.0
M2,simulated,7,1,0.139189375631117,upper,2320.0
M2,simulated,7,2,0.139189375631117,upper,1460.0
M2,simulated,7,3,0.139189375631117,upper,60.0
M2,simulated,7,4,0.139189375631117,upper,300.0
M2,simulated,7,5,0.139189375631117,upper,1440.0
M2,simulated,7,6,0.139189375631117,upper,80.0
M2,simulated,7,7,0.139189375631117,upper,40.0
M2,simulated,7,8,0.139189375631117,upper,1900.0000000000002
M2,simulated,7,9,0.139189375631117,upper,2100.0
M2,simulated,7,10,0.139189375631117,upper,80.0
M2,simulated,7,11,0.139189375631117,upper,280.0
M2,simulated,7,12,0.139189375631117,upper,40.0
M2,simulated,7,13,0.139189375631117,upper,40.0
M2,simulated,7,14,0.139189375631117,upper,840.0
M2,simulated,7,15,0.139189375631117,upper,20.0
M2,simulated,7,16,0.139189375631117,upper,280.0
M2,simulated,7,17,0.139189375631117,upper,3740.0
M2,simulated,7,18,0.139189375631117,upper,440.0
M2,simulated,7,19,0.139189375631117,upper,80.0
M2,simulated,7,20,0.139189375631117,upper,100.0
M2,simulated,7,21,0.139189375631117,upper,20.0
M2,simulated,7,22,0.139189375631117,upper,20.0
M2,simulated,7,23,0.139189375631117,upper,60.0
M2,simulated,7,24,0.139189375631117,upper,20.0
M2,simulated,7,25,0.139189375631117,upper,580.0
M2,simulated,7,26,0.139189375631117,upper,2820.0
M2,simulated,7,27,0.139189375631117,upper,4500.0
M2,simulated,7,28,0.139189375631117,upper,60.0
M2,simulated,7,29,0.139189375631117,upper,1360.0
M2,simulated,7,30,0.139189375631117,upper,3640.0
M2,simulated,7,31,0.139189375631117,upper,140.0
M2,simulated,7,32,0.139189375631117,upper,20.0
M2,simulated,7,33,0.139189375631117,upper,120.0
M2,simulated,7,34,0.139189375631117,upper,140.0
M2,simulated,7,35,0.139189375631117,upper,100.0
M2,simulated,7,36,0.139189375631117,upper,200.0
M2,simulated,7,37,0.139189375631117,upper,100.0
M2,simulated,7,38,0.139189375631117,upper,1300.0
M2,simulated,7,39,0.139189375631117,upper,380.0
M2,simulated,8,0,0.139189375631117,lower,2280.0000000000005
M2,simulated,8,1,0.139189375631117,lower,100.0
M2,simulated,8,2,0.139189375631117,lower,2640.0
M2,simulated,8,3,0.139189375631117,lower,60.0
M2,simulated,8,4,0.139189375631117,lower,20.0
M2,simulated,8,5,0.139189375631117,lower,260.0
M2,simulated,8,6,0.139189375631117,lower,2680.0
M2,simulated,8,7,0.139189375631117,lower,100.0
M2,simulated,8,8,0.139189375631117,lower,120.0
M2,simulated,8,9,0.139189375631117,lower,6480.0
M2,simulated,8,10,0.139189375631117,lower,3340.0
M2,simulated,8,11,0.139189375631117,lower,6000.0
M2,simulated,8,12,0.139189375631117,lower,20.0
M2,simulated,8,13,0.139189375631117,lower,20.0
M2,simulated,8,14,0.139189375631117,lower,300.0
M2,simulated,8,15,0.139189375631117,lower,2760.0000000000005
M2,simulated,8,16,0.139189375631117,lower,100.0
M2,simulated,8,17,0.139189375631117,lower,540.0
M2,simulated,8,18,0.139189375631117,lower,160.0
M2,simulated,8,19,0.139189375631117,lower,360.0
M2,simulated,8,20,0.139189375631117,lower,220.0
M2,simulated,8,21,0.139189375631117,lower,100.0
M2,simulated,8,22,0.139189375631117,lower,280.0
M2,simulated,8,23,0.139189375631117,lower,340.0
M2,simulated,8,24,0.139189375631117,lower,260.0
M2,simulated,8,25,0.139189375631117,lower,4320.0
M2,simulated,8,26,0.139189375631117,lower,160.0
M2,simulated,8,0,0.139189375631117,upper,520.0
M2,simulated,8,1,0.139189375631117,upper,60.0
M2,simulated,8,2,0.139189375631117,upper,820.0000000000001
M2,simulated,8,3,0.139189375631117,upper,200.0
M2,simulated,8,4,0.139189375631117,upper,100.0
M2,simulated,8,5,0.139189375631117,upper,60.0
M2,simulated,8,6,0.139189375631117,upper,160.0
M2,simulated,8,7,0.139189375631117,upper,40.0
M2,simulated,8,8,0.139189375631117,upper,1100.0
M2,simulated,8,9,0.139189375631117,upper,3180.0
M2,simulated,8,10,0.139189375631117,upper,20.0
M2,simulated,8,11,0.139189375631117,upper,80.0
M2,simulated,8,12,0.139189375631117,upper,360.0
M2,simulated,8,13,0.139189375631117,upper,80.0
M2,simulated,8,14,0.139189375631117,upper,2140.0
M2,simulated,8,15,0.139189375631117,upper,300.0
M2,simulated,8,16,0.139189375631117,upper,200.0
M2,simulated,8,17,0.139189375631117,upper,100.0
M2,simulated,8,18,0.139189375631117,upper,20.0
M2,simulated,8,19,0.139189375631117,upper,280.0
M2,simulated,8,20,0.139189375631117,upper,20.0
M2,simulated,8,21,0.139189375631117,upper,3140.0
M2,simulated,8,22,0.139189375631117,upper,40.0
M2,simulated,8,23,0.139189375631117,upper,140.0
M2,simulated,8,24,0.139189375631117,upper,320.0
M2,simulated,8,25,0.139189375631117,upper,20.0
M2,simulated,8,26,0.139189375631117,upper,2300.0000000000005
M2,simulated,8,27,0.139189375631117,upper,180.0
M2,simulated,9,0,0.139189375631117,lower,100.0
M2,simulated,9,1,0.139189375631117,lower,360.0
M2,simulated,9,2,0.139189375631117,lower,320.0
M2,simulated,9,3,0.139189375631117,lower,460.0
M2,simulated,9,4,0.139189375631117,lower,3560.0
M2,simulated,9,5,0.139189375631117,lower,760.0
M2,simulated,9,6,0.139189375631117,lower,1600.0
M2,simulated,9,7,0.139189375631117,lower,10740.0
M2,simulated,9,8,0.139189375631117,lower,80.0
M2,simulated,9,9,0.139189375631117,lower,60.0
M2,simulated,9,10,0.139189375631117,lower,60.0
M2,simulated,9,11,0.139189375631117,lower,80.0
M2,simulated,9,12,0.139189375631117,lower,40.0
M2,simulated,9,13,0.139189375631117,lower,140.0
M2,simulated,9,14,0.139189375631117,lower,240.0
M2,simulated,9,15,0.139189375631117,lower,100.0
M2,simulated,9,16,0.139189375631117,lower,160.0
M2,simulated,9,17,0.139189375631117,lower,120.0
M2,simulated,9,18,0.139189375631117,lower,20.0
M2,simulated,9,19,0.139189375631117,lower,20.0
M2,simulated,9,20,0.139189375631117,lower,120.0
M2,simulated,9,21,0.139189375631117,lower,3400.0
M2,simulated,9,22,0.139189375631117,lower,1220.0
M2,simulated,9,0,0.139189375631117,upper,560.0
M2,simulated,9,1,0.139189375631117,upper,3980.0
M2,simulated,9,2,0.139189375631117,upper,700.0000000000001
M2,simulated,9,3,0.139189375631117,upper,2140.0
M2,simulated,9,4,0.139189375631117,upper,20.0
M2,simulated,9,5,0.139189375631117,upper,180.0
M2,simulated,9,6,0.139189375631117,upper,820.0000000000001
M2,simulated,9,7,0.139189375631117,upper,3440.0
M2,simulated,9,8,0.139189375631117,upper,40.0
M2,simulated,9,9,0.139189375631117,upper,160.0
M2,simulated,9,10,0.139189375631117,upper,1800.0
M2,simulated,9,11,0.139189375631117,upper,20.0
M2,simulated,9,12,0.139189375631117,upper,20.0
M2,simulated,9,13,0.139189375631117,upper,1120.0
M2,simulated,9,14,0.139189375631117,upper,1660.0000000000002
M2,simulated,9,15,0.139189375631117,upper,1580.0
M2,simulated,9,16,0.139189375631117,upper,2180.0
M2,simulated,9,17,0.139189375631117,upper,620.0
M2,simulated,9,18,0.139189375631117,upper,1640.0000000000002
M2,simulated,9,19,0.139189375631117,upper,860.0
M2,simulated,9,20,0.139189375631117,upper,60.0
M2,simulated,9,21,0.139189375631117,upper,2500.0
M2,simulated,9,22,0.139189375631117,upper,140.0
M2,simulated,10,0,0.139189375631117,lower,20.0
M2,simulated,10,1,0.139189375631117,lower,300.0
M2,simulated,10,2,0.139189375631117,lower,360.0
M2,simulated,10,3,0.139189375631117,lower,40.0
M2,simulated,10,4,0.139189375631117,lower,80.0
M2,simulated,10,5,0.139189375631117,lower,20.0
M2,simulated,10,6,0.139189375631117,lower,1380.0000000000002
M2,simulated,10,7,0.139189375631117,lower,20.0
M2,simulated,10,8,0.139189375631117,lower,540.0
M2,simulated,10,9,0.139189375631117,lower,380.0
M2,simulated,10,10,0.139189375631117,lower,100.0
M2,simulated,10,11,0.139189375631117,lower,360.0
M2,simulated,10,12,0.139189375631117,lower,100.0
M2,simulated,10,13,0.139189375631117,lower,20.0
M2,simulated,10,14,0.139189375631117,lower,1520.0
M2,simulated,10,15,0.139189375631117,lower,1400.0000000000002
M2,simulated,10,16,0.139189375631117,lower,60.0
M2,simulated,10,17,0.139189375631117,lower,120.0
M2,simulated,10,18,0.139189375631117,lower,1600.0
M2,simulated,10,19,0.139189375631117,lower,80.0
M2,simulated,10,20,0.139189375631117,lower,2880.0
M2,simulated,10,21,0.139189375631117,lower,260.0
M2,simulated,10,22,0.139189375631117,lower,120.0
M2,simulated,10,23,0.139189375631117,lower,1760.0
M2,simulated,10,24,0.139189375631117,lower,20.0
M2,simulated,10,25,0.139189375631117,lower,400.0
M2,simulated,10,26,0.139189375631117,lower,20.0
M2,simulated,10,27,0.139189375631117,lower,1200.0
M2,simulated,10,28,0.139189375631117,lower,5200.0
M2,simulated,10,29,0.139189375631117,lower,1400.0000000000002
M2,simulated,10,30,0.139189375631117,lower,1440.0
M2,simulated,10,31,0.139189375631117,lower,40.0
M2,simulated,10,32,0.139189375631117,lower,120.0
M2,simulated,10,33,0.139189375631117,lower,3840.0
M2,simulated,10,34,0.139189375631117,lower,120.0
M2,simulated,10,0,0.139189375631117,upper,3020.0
M2,simulated,10,1,0.139189375631117,upper,100.0
M2,simulated,10,2,0.139189375631117,upper,60.0
M2,simulated,10,3,0.139189375631117,upper,120.0
M2,simulated,10,4,0.139189375631117,upper,1400.0000000000002
M2,simulated,10,5,0.139189375631117,upper,40.0
M2,simulated,10,6,0.139189375631117,upper,60.0
M2,simulated,10,7,0.139189375631117,upper,2660.0
M2,simulated,10,8,0.139189375631117,upper,20.0
M2,simulated,10,9,0.139189375631117,upper,900.0
M2,simulated,10,10,0.139189375631117,upper,100.0
M2,simulated,10,11,0.139189375631117,upper,340.0
M2,simulated,10,12,0.139189375631117,upper,40.0
M2,simulated,10,13,0.139189375631117,upper,280.0
M2,simulated,10,14,0.139189375631117,upper,120.0
M2,simulated,10,15,0.139189375631117,upper,2160.0
M2,simulated,10,16,0.139189375631117,upper,20.0
M2,simulated,10,17,0.139189375631117,upper,620.0
M2,simulated,10,18,0.139189375631117,upper,140.0
M2,simulated,10,19,0.139189375631117,upper,740.0
M2,simulated,10,20,0.139189375631117,upper,1160.0
M2,simulated,10,21,0.139189375631117,upper,1860.0
M2,simulated,10,22,0.139189375631117,upper,20.0
M2,simulated,10,23,0.139189375631117,upper,180.0
M2,simulated,10,24,0.139189375631117,upper,580.0
M2,simulated,10,25,0.139189375631117,upper,300.0
M2,simulated,10,26,0.139189375631117,upper,380.0
M2,simulated,10,27,0.139189375631117,upper,200.0
M2,simulated,10,28,0.139189375631117,upper,20.0
M2,simulated,10,29,0.139189375631117,upper,20.0
M2,simulated,10,30,0.139189375631117,upper,500.0
M2,simulated,10,31,0.139189375631117,upper,3240.0
M2,simulated,10,32,0.139189375631117,upper,20.0
M2,simulated,10,33,0.139189375631117,upper,480.0
M2,simulated,10,34,0.139189375631117,upper,240.0
M2,simulated,10,35,0.139189375631117,upper,540.0
M2,simulated,11,0,0.139189375631117,lower,20.0
M2,simulated,11,1,0.139189375631117,lower,100.0
M2,simulated,11,2,0.139189375631117,lower,60.0
M2,simulated,11,3,0.139189375631117,lower,160.0
M2,simulated,11,4,0.139189375631117,lower,1280.0
M2,simulated,11,5,0.139189375631117,lower,1520.0
M2,simulated,11,6,0.139189375631117,lower,2780.0000000000005
M2,simulated,11,7,0.139189375631117,lower,4440.0
M2,simulated,11,8,0.139189375631117,lower,20.0
M2,simulated,11,9,0.139189375631117,lower,160.0
M2,simulated,11,10,0.139189375631117,lower,20.0
M2,simulated,11,11,0.139189375631117,lower,20.0
M2,simulated,11,12,0.139189375631117,lower,60.0
M2,simulated,11,13,0.139189375631117,lower,80.0
M2,simulated,11,14,0.139189375631117,lower,600.0
M2,simulated,11,15,0.139189375631117,lower,5340.0
M2,simulated,11,16,0.139189375631117,lower,60.0
M2,simulated,11,17,0.139189375631117,lower,20.0
M2,simulated,11,18,0.139189375631117,lower,40.0
M2,simulated,11,19,0.139189375631117,lower,140.0
M2,simulated,11,20,0.139189375631117,lower,40.0
M2,simulated,11,21,0.139189375631117,lower,20.0
M2,simulated,11,22,0.139189375631117,lower,40.0
M2,simulated,11,23,0.139189375631117,lower,460.0
M2,simulated,11,24,0.139189375631117,lower,2940.0
M2,simulated,11,25,0.139189375631117,lower,40.0
M2,simulated,11,26,0.139189375631117,lower,1120.0
M2,simulated,11,27,0.139189375631117,lower,40.0
M2,simulated,11,28,0.139189375631117,lower,820.0000000000001
M2,simulated,11,29,0.139189375631117,lower,20.0
M2,simulated,11,30,0.139189375631117,lower,60.0
M2,simulated,11,0,0.139189375631117,upper,180.0
M2,simulated,11,1,0.139189375631117,upper,200.0
M2,simulated,11,2,0.139189375631117,upper,40.0
M2,simulated,11,3,0.139189375631117,upper,5100.000000000001
M2,simulated,11,4,0.139189375631117,upper,1060.0
M2,simulated,11,5,0.139189375631117,upper,660.0
M2,simulated,11,6,0.139189375631117,upper,40.0
M2,simulated,11,7,0.139189375631117,upper,2380.0
M2,simulated,11,8,0.139189375631117,upper,880.0
M2,simulated,11,9,0.139189375631117,upper,5340.0
M2,simulated,11,10,0.139189375631117,upper,1720.0
M2,simulated,11,11,0.139189375631117,upper,1260.0
M2,simulated,11,12,0.139189375631117,upper,100.0
M2,simulated,11,13,0.139189375631117,upper,120.0
M2,simulated,11,14,0.139189375631117,upper,960.0
M2,simulated,11,15,0.139189375631117,upper,60.0
M2,simulated,11,16,0.139189375631117,upper,440.0
M2,simulated,11,17,0.139189375631117,upper,200.0
M2,simulated,11,18,0.139189375631117,upper,140.0
M2,simulated,11,19,0.139189375631117,upper,260.0
M2,simulated,11,20,0.139189375631117,upper,100.0
M2,simulated,11,21,0.139189375631117,upper,20.0
M2,simulated,11,22,0.139189375631117,upper,120.0
M2,simulated,11,23,0.139189375631117,upper,1760.0
M2,simulated,11,24,0.139189375631117,upper,500.0
M2,simulated,11,25,0.139189375631117,upper,20.0
M2,simulated,11,26,0.139189375631117,upper,1720.0
M2,simulated,11,27,0.139189375631117,upper,240.0
M2,simulated,11,28,0.139189375631117,upper,140.0
M2,simulated,11,29,0.139189375631117,upper,240.0
M2,simulated,11,30,0.139189375631117,upper,20.0
M2,simulated,11,31,0.139189375631117,upper,1460.0
M2,simulated,12,0,0.139189375631117,lower,340.0
M2,simulated,12,1,0.139189375631117,lower,60.0
M2,simulated,12,2,0.139189375631117,lower,420.0
M2,simulated,12,3,0.139189375631117,lower,80.0
M2,simulated,12,4,0.139189375631117,lower,40.0
M2,simulated,12,5,0.139189375631117,lower,20.0
M2,simulated,12,6,0.139189375631117,lower,120.0
M2,simulated,12,7,0.139189375631117,lower,980.0
M2,simulated,12,8,0.139189375631117,lower,100.0
M2,simulated,12,9,0.139189375631117,lower,20.0
M2,simulated,12,10,0.139189375631117,lower,1420.0
M2,simulated,12,11,0.139189375631117,lower,160.0
M2,simulated,12,12,0.139189375631117,lower,80.0
M2,simulated,12,13,0.139189375631117,lower,5500.0
M2,simulated,12,14,0.139189375631117,lower,40.0
M2,simulated,12,15,0.139189375631117,lower,1600.0
M2,simulated,12,16,0.139189375631117,lower,20.0
M2,simulated,12,17,0.139189375631117,lower,2180.0
M2,simulated,12,18,0.139189375631117,lower,1080.0
M2,simulated,12,19,0.139189375631117,lower,100.0
M2,simulated,12,20,0.139189375631117,lower,20.0
M2,simulated,12,21,0.139189375631117,lower,160.0
M2,simulated,12,22,0.139189375631117,lower,40.0
M2,simulated,12,23,0.139189375631117,lower,20.0
M2,simulated,12,24,0.139189375631117,lower,3800.0000000000005
M2,simulated,12,25,0.139189375631117,lower,80.0
M2,simulated,12,26,0.139189375631117,lower,200.0
M2,simulated,12,27,0.139189375631117,lower,1560.0
M2,simulated,12,28,0.139189375631117,lower,5760.0
M2,simulated,12,29,0.139189375631117,lower,20.0
M2,simulated,12,30,0.139189375631117,lower,120.0
M2,simulated,12,31,0.139189375631117,lower,40.0
M2,simulated,12,32,0.139189375631117,lower,2780.0000000000005
M2,simulated,12,0,0.139189375631117,upper,860.0
M2,simulated,12,1,0.139189375631117,upper,40.0
M2,simulated,12,2,0.139189375631117,upper,4920.0
M2,simulated,12,3,0.139189375631117,upper,80.0
M2,simulated,12,4,0.139189375631117,upper,60.0
M2,simulated,12,5,0.139189375631117,upper,80.0
M2,simulated,12,6,0.139189375631117,upper,200.0
M2,simulated,12,7,0.139189375631117,upper,2760.0000000000005
M2,simulated,12,8,0.139189375631117,upper,60.0
M2,simulated,12,9,0.139189375631117,upper,40.0
M2,simulated,12,10,0.139189375631117,upper,2500.0
M2,simulated,12,11,0.139189375631117,upper,20.0
M2,simulated,12,12,0.139189375631117,upper,20.0
M2,simulated,12,13,0.139189375631117,upper,40.0
M2,simulated,12,14,0.139189375631117,upper,3040.0
M2,simulated,12,15,0.139189375631117,upper,40.0
M2,simulated,12,16,0.139189375631117,upper,20.0
M2,simulated,12,17,0.139189375631117,upper,240.0
M2,simulated,12,18,0.139189375631117,upper,80.0
M2,simulated,12,19,0.139189375631117,upper,140.0
M2,simulated,12,20,0.139189375631117,upper,180.0
M2,simulated,12,21,0.139189375631117,upper,80.0
M2,simulated,12,22,0.139189375631117,upper,100.0
M2,simulated,12,23,0.139189375631117,upper,1980.0
M2,simulated,12,24,0.139189375631117,upper,60.0
M2,simulated,12,25,0.139189375631117,upper,1820.0
