transition,age_ka,x,vhat,nll_m3,nll_m4,gain_m4_over_m3,cumulative_gain,q_m3,q_m4,log10_q_ratio
546,69.08,-0.38667781690155056,5.100862740440881,2.8832833607580044,2.8757573970797945,0.0075259636782099015,2.2184625112496037,7211.368521756241,7577.7839963242495,0.02152453178159178
547,69.06,-0.28466056209273294,4.652094904974424,2.7798545583034366,2.7615768960733704,0.018277662230066216,2.23674017347967,6826.803076050377,6984.235501166114,0.009901499401486439
548,69.04,-0.19161866399324445,3.700765250989635,2.7701589445986032,2.744979423376701,0.025179521221902146,2.261919694701572,6097.436479891236,6072.45592761259,-0.0017829132556222128
549,69.02,-0.11760335897345175,3.515999431079875,3.0833817698221395,3.049223174124543,0.034158595697596716,2.2960782903991688,5969.31161047749,5837.486784980337,-0.009698340147653285
550,69.0,-0.04728337035185426,-3.4815285576014876,2.8305253261465197,2.809663040641201,0.020862285505318656,2.3169405759044874,4356.734714260368,4128.81528189505,-0.023335662625186826
551,68.98,-0.11691394150388401,2.2676942139114864,2.6730911982692622,2.6283326769137525,0.04475852135550973,2.361699097259997,5219.000275077835,5071.93425767844,-0.01241370415300303
552,68.96,-0.07156005722565428,-0.5215308786068462,2.8939771449231038,2.85262251486004,0.04135463006306361,2.4030537273230608,4268.457353397858,4061.560469577276,-0.021578023189328627
553,68.94,-0.08199067479779121,-3.5176530893711977,3.039777911488648,3.0039584482055623,0.03581946328308572,2.4388731906061465,4364.789173756217,4124.126826480311,-0.02463125905447736
554,68.92,-0.15234373658521516,-5.240413320156678,2.7293672616322464,2.679725491273527,0.049641770358719306,2.488514960964866,4944.235121552904,4621.3173193378225,-0.029333325257789953
555,68.9,-0.2571520029883487,-3.7600212762376906,3.362576419014469,3.3892854436845,-0.02670902467003078,2.461805936294835,4423.179619684134,4113.862296550089,-0.03148482542450511
556,68.88,-0.33235242851310254,4.624257885881722,2.6746109349090292,2.6526541454138965,0.02195678949513269,2.4837627257899677,6803.803776779992,7041.457802921014,0.01491080107737725
557,68.86,-0.2398672707954681,0.7245063438634514,2.6212590506992726,2.585848156151492,0.03541089454778046,2.519173620337748,4569.140951003318,4487.861500313796,-0.007795109869255439
558,68.84,-0.22537714391819907,0.23897741463621003,2.8214484300540086,2.8031099326723106,0.018338497381698016,2.537512117719446,4428.174012462674,4315.7131411211085,-0.011172108788500059
559,68.82,-0.22059759562547487,3.08875145514107,2.827376639492429,2.790941613155423,0.036435026337005905,2.573947144056452,5689.894785923835,5684.999552561807,-0.0003738009171322531
560,68.8,-0.15882256652265347,-2.0671579024524434,2.63381111116551,2.595165557058389,0.038645554107120894,2.612592698163573,4173.630512009254,3954.4543754921447,-0.02342742947235592
561,68.78,-0.20016572457170234,0.525333162779118,2.6655042167523764,2.624263637831246,0.04124057892113031,2.6538332770847033,4507.637006675847,4390.162804828609,-0.011468309771106239
562,68.76,-0.18965906131611998,-1.2645229719909779,3.7212500633272594,3.715338858380215,0.005911204947044446,2.6597444820317477,4184.430682913057,3996.775901647595,-0.01992657981330434
563,68.74,-0.21494952075593954,-7.328585475233762,2.876417684989704,2.856852590947907,0.01956509404179707,2.679309576073545,6159.57868153661,5681.37975375719,-0.03509718792576266
564,68.72,-0.3615212302606148,1.3049605559634525,3.5723933945002324,3.54654460807192,0.025848786428312565,2.7051583625018574,4777.555214891776,4832.687077584411,0.004982959989155737
565,68.7,-0.33542201914134573,-6.3439118337270894,4.135264461209733,4.184926524871783,-0.04966206366205039,2.655496298839807,5516.44068708086,4977.558148269535,-0.04464261079858068
566,68.68,-0.4623002558158875,-10.245092038449544,3.033466577876217,3.032825464270452,0.0006411136057646871,2.6561374124455717,8797.943130155232,7693.270364844685,-0.058270155242625965
567,68.66,-0.6672020965848784,1.4577392187755667,3.169121451077108,3.1738776542136424,-0.004756203136534243,2.6513812093090374,4839.632309065595,5224.589330970621,0.033239791836582544
568,68.64,-0.6380473122093671,5.241398757303539,2.8630886186895497,2.879391134094232,-0.016302515404682527,2.635078693904355,7337.137692592322,8204.294629869033,0.048514578863373396
569,68.62,-0.5332193370632963,4.355190157606836,2.723152918308487,2.721677646544977,0.0014752717635100332,2.636553965667865,6586.646416694996,7150.037065959642,0.03564394285971184
570,68.6,-0.44611553391115955,-0.62220704594802,2.6157186651376167,2.5950379425589105,0.020680722578706234,2.657234688246571,4252.903071308127,4204.615757824626,-0.004959171143270015
571,68.58,-0.45855967483011995,0.0663474394936081,2.9558983445639955,2.930765363121147,0.02513298144284848,2.6823676696894196,4385.377370423512,4412.188689708767,0.002647105798964894
572,68.56,-0.4572327260402478,-4.04219846574998,3.346107899112715,3.336079419075917,0.010028480036798015,2.6923961497262177,4500.702237759365,4104.381894456281,-0.04003251822190465
573,68.54,-0.5380766953552474,-6.993884624696589,3.8326033694463053,3.931969076646321,-0.09936570720001558,2.593030442526202,5926.9455775566685,5126.418604634663,-0.06301687327668895
574,68.52,-0.6779543878491792,5.4149784581535965,5.492890206730993,5.342457092124255,0.15043311460673792,2.74346355713294,7495.993286795818,8468.295678582483,0.0529668244784423
575,68.5,-0.5696548186861072,13.731007659009986,2.8963850779609004,2.9149322435701253,-0.01854716560922487,2.724916391523715,19657.71136590415,21302.43457328592,0.03489628608610239
576,68.48,-0.2950346655059075,5.044838850172884,5.428208430042686,5.408797588720439,0.01941084132224624,2.7443272328459614,7161.941225669245,7356.946098490381,0.01166682148448246
577,68.46,-0.19413788850244984,-10.69098046449879,11.751828743534501,12.479359093233114,-0.727530349698613,2.0167968831473484,9297.95491857628,8666.682262282908,-0.030534561401019168
578,68.44,-0.4079574977924256,-25.23142401209091,3.00999782446665,2.9042704657269964,0.10572735873965344,2.122524241887002,39650.45088210189,36825.67341575543,-0.03209743287890797
579,68.42,-0.9125859780342438,-6.2010305087480955,2.6182655799915096,2.617074332140734,0.001191247850775401,2.1237154897377772,5433.503458247212,4473.249769181131,-0.0844567996161974
580,68.4,-1.0366065882092057,-0.9840268281793296,2.667901060918918,2.7289007749727863,-0.06099971405386828,2.062715775683909,4207.7899012135,4453.862723741184,0.02468278018029255
581,68.38,-1.0562871247727923,1.4576790902322667,2.70266727370832,2.7735899172976093,-0.07092264358928935,1.9917931320946196,4839.607285658245,5691.772655918014,0.07043742306396442
582,68.36,-1.027133542968147,-0.47850364793600164,3.0492734964686368,3.085380753356905,-0.036107256888268324,1.9556858752063513,4275.503568665511,4635.071866405993,0.03506919896665704
583,68.34,-1.036703615926867,4.659865592554713,3.4251997551351385,3.4173140976409986,0.007885657494139942,1.9635715327004912,6833.241153765674,8404.553596816171,0.08988790328110349
584,68.32,-0.9435063040757727,7.845137817953773,3.861672468344503,3.7765757004532774,0.08509676789122578,2.048668300591717,10127.90373220481,12159.349404477356,0.07939077365654772
585,68.3,-0.7866035477166973,-6.212391225266911,5.8403288219342535,6.016152958605617,-0.17582413667136354,1.8728441639203535,5440.001607204219,4559.150510818071,-0.07671509824440667
586,68.28,-0.9108513722220355,-13.673476764242443,2.7049374665749037,2.6339400849014196,0.07099738167348413,1.9438415455938376,13301.623836938474,10644.215465970816,-0.0967910048555331
587,68.26,-1.1843209075068843,-3.414567051197359,3.744207746181283,3.7607396965148903,-0.016531950333607437,1.9273095952602302,4342.24970639063,4019.711458672571,-0.033519914623212035
588,68.24,-1.2526122485308315,7.31351137406584,3.2384591063642523,3.2761860544338575,-0.03772694806960519,1.889582647190625,9487.07824134859,12251.513313902225,0.11105725402887444
589,68.22,-1.1063420210495147,-2.5356220333572654,2.6754179994372507,2.7307690776301263,-0.05535107819287566,1.8342315689977493,4205.712567693396,4100.1354794936815,-0.011041381029758256
590,68.2,-1.15705446171666,-1.2781469613747376,2.9097317708850907,2.973115962002947,-0.06338419111785631,1.770847377879893,4183.5544120421255,4437.154523287786,0.025559131356073118
591,68.18,-1.1826174009441548,4.085997854929335,3.569272660506181,3.5208040707407138,0.04846858976546731,1.8193159676453603,6378.728971005462,8102.0946377737655,0.10386316213351504
592,68.16,-1.100897443845568,-4.967691234982796,2.9910893262800187,3.04292586926761,-0.05183654298759155,1.7674794246577687,4827.013219905413,4084.659320148481,-0.0725226480665257
593,68.14,-1.200251268545224,3.657311149209974,3.245721891571435,3.2767257673466603,-0.031003875775225342,1.7364755488825434,6066.907623152558,7709.412021195498,0.10405387441525517
594,68.12,-1.1271050455610245,7.193750519218645,4.082911219236333,3.950028478869659,0.13288274036667413,1.8693582892492175,9347.74667225371,11736.389062690369,0.09882756366535438
595,68.1,-0.9832300351766516,-6.762003500434055,2.625752572091181,2.631397464543126,-0.005644892451944994,1.8637133967972725,5774.2462835161405,4637.910547430225,-0.09517293546160943
596,68.08,-1.1184701051853327,-0.6800510340729815,2.8398510174225384,2.8893302920908925,-0.04947927466835411,1.8142341221289184,4244.557375102576,4627.81804240122,0.03754386646504999
597,68.06,-1.1320711258667924,-2.3859659583838067,2.9173917049753366,2.9529459415781343,-0.03555423660279766,1.7786798855261208,4192.387948381651,4135.823337395008,-0.005899484374467206
598,68.04,-1.1797904450344685,-3.279497073076687,3.1433559283232757,3.162065250049048,-0.01870932172577211,1.7599705638003487,4314.790683435009,4029.1782802715165,-0.02974324815308204
599,68.02,-1.2453803864960022,-4.460260184599019,2.8614980358827813,2.9111921967686154,-0.049694160885834116,1.7102764029145145,4634.4276674141465,4013.771369446854,-0.06244347744724841
600,68.0,-1.3345855901879826,-2.7921177735574343,4.752416488450007,4.627676530776448,0.12473995767355905,1.8350163605880736,4235.265203564829,4140.9762469232355,-0.009777870791663177
601,67.98,-1.3904279456591313,10.957625124805359,3.007576384816566,3.1457948725100593,-0.13821848769349332,1.6967978728945803,14610.87395045457,18878.260447758734,0.1112857793308739
602,67.96,-1.1712754431630241,6.7657973553069795,3.243640073115161,3.267062830996599,-0.023422757881438105,1.6733751150131422,8864.969524678549,11263.31484155639,0.10398897708919824
603,67.94,-1.0359594960568845,-2.999093665327557,2.727770894831868,2.7622188942184844,-0.034447999386616246,1.638927115626526,4265.2961282759225,4023.241067781456,-0.025373132716671964
604,67.92,-1.0959413693634357,-2.364883361435499,3.077732829645325,3.1212913867688186,-0.043558557123493546,1.5953685585030324,4190.742904102812,4125.470714691261,-0.0068175097712555605
605,67.9,-1.1432390365921457,4.602748878625684,2.7325898110018843,2.8399051190231512,-0.10731530802126699,1.4880532504817654,6786.101181816421,8563.945073534698,0.10105354244719725
606,67.88,-1.051184059019632,2.241789900267932,2.9432493628138783,2.9817697022797587,-0.038520339465880404,1.449532911015885,5205.557901992486,6237.969875383133,0.07857599157106636
607,67.86,-1.0063482610142733,-2.6149378101846033,2.817342091492008,2.843075014150796,-0.025732922658787682,1.4237999883570973,4213.945168081792,4056.7721617773095,-0.016508262910989842
608,67.84,-1.0586470172179654,-3.1488550765882195,2.7563062237209346,2.8066244333484853,-0.050318209627550736,1.3734817787295466,4290.469573591082,4015.8748276776682,-0.028724658805410325
609,67.82,-1.1216241187497298,2.2621694066388365,2.7150133418212334,2.8079524075077114,-0.09293906568647792,1.2805427130430687,5216.126061223412,6358.8150314549075,0.08602811347783641
610,67.8,-1.076380730616953,2.477054939589385,3.2696374006394726,3.2634019858418286,0.006235414797644001,1.2867781278407127,5330.817766705879,6457.810071559023,0.08329143150285898
611,67.78,-1.0268396318251654,-4.284112798735196,2.9040333653439485,2.92243831972369,-0.018404954379741323,1.2683731734609713,4575.336439463218,4019.1312866158023,-0.056290841835485855
612,67.76,-1.1125218877998693,-4.071040993911179,2.644070393485408,2.691529207811422,-0.047458814326013954,1.2209143591349574,4509.204428704335,4002.037245741132,-0.0518187987055253
613,67.74,-1.1939427076780929,-1.1217543393886587,3.187439094569277,3.227498788262481,-0.04005969369320361,1.1808546654417538,4195.052644997959,4517.501040102091,0.03216084593111346
614,67.72,-1.216377794465866,5.764919315756378,2.828006034570149,2.936741630011483,-0.10873559544133382,1.07211907000042,7828.059766719844,10075.286711005785,0.10960328083716848
615,67.7,-1.1010794081507385,0.4324746388543854,2.8096541421348924,2.866345076625999,-0.056690934491106404,1.0154281355093135,4480.710731750135,5132.732040327869,0.05900168466258258
616,67.68,-1.0924299153736508,-1.9063001482781061,2.813297754037321,2.855525780016618,-0.04222802597929709,0.9732001095300165,4169.140127602844,4219.851576815824,0.005250683659705876
617,67.66,-1.1305559183392129,-2.608663845177439,2.702866840172,2.7591999363196327,-0.05633309614763249,0.916867013382384,4213.264419238823,4096.91254014302,-0.012162022921217479
618,67.64,-1.1827291952427617,-1.556618206462801,3.5703626229420466,3.5730159004894024,-0.0026532775473557813,0.9142137358350282,4170.887096318185,4365.106661449645,0.019766426277996043
619,67.62,-1.2138615593720177,7.143634274272603,3.226063116706726,3.2602845810878502,-0.03422146438112428,0.8799922714539039,9289.989499413276,11901.371766948068,0.10758179849538496
620,67.6,-1.0709888738865656,-2.654157693308834,2.854711825150336,2.8865972707227545,-0.03188544557241846,0.8481068258814854,4218.315692878519,4070.7693199513683,-0.015462585891505027
621,67.58,-1.1240720277527423,-3.188616972509317,3.687465932172164,3.706781447730134,-0.019315515557970286,0.8287913103235152,4297.638947613225,4025.389931677506,-0.028421970824840676
622,67.56,-1.1878443672029286,6.919953226676334,2.790504989478059,2.908825723160631,-0.11832073368257223,0.7104705766409429,9036.15307311827,11518.267674171371,0.10540358763184866
623,67.54,-1.049445302669402,2.013366894218649,2.9643935812294844,2.9986404046945045,-0.03424682346502017,0.6762237531759228,5090.768646117622,6066.409515154185,0.07614836352902521
624,67.52,-1.009177964785029,-2.8210621467672947,2.6448508677708547,2.689044584445228,-0.04419371667437355,0.6320300365015492,4239.132672875373,4033.926735777304,-0.02154900268403355
625,67.5,-1.0655992077203749,0.7709874608684775,3.9674940013439928,3.907444567251516,0.06004943409247687,0.6920794705940261,4584.230210289739,5281.456148650578,0.06148725938950007
626,67.48,-1.0501794585030053,8.620140931133013,3.2563439075243767,3.2849421673777677,-0.028598259853390928,0.6634812107406352,11127.375175722664,13632.333120114288,0.08817745881715665
627,67.46,-0.877776639880345,8.17603745723563,3.6787056344984497,3.639881604760792,0.03882402973765764,0.7023052404782928,10545.170483083533,12456.302391766283,0.07233553736763548
628,67.44,-0.7142558907356324,9.903113002339436,3.8768982825156075,3.828314963045516,0.048583319470091535,0.7508885599483843,12952.145694460636,14654.99879964513,0.05364406619275342
629,67.42,-0.5161936306888437,11.338814403582465,3.532052102741371,3.4989767480989227,0.033075354642448485,0.7839639145908328,15245.756851058693,16463.52720097003,0.03337389645579866
630,67.4,-0.28941734261719443,-4.319548565775033,2.6486407681462962,2.601770230818674,0.04687053732762214,0.830834451918455,4586.902459015005,4230.036964150622,-0.03517534243913758
